Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Hour,Day,Month,Cross_Border,Large_Transaction,Round_Amount,Sender_Frequency,Risk_Score
2019-01-01 00:27:00,8041A5310,806619910,8152CAE40,87FF8CD70,42.21,US Dollar,42.21,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,80097E360,80661BC60,857E51D20,895D62110,299.2,US Dollar,299.2,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:25:00,80537ED10,80661BE90,868814A20,AE0B1F120,17.82,US Dollar,17.82,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,805A2C810,80661BF50,96328F230,97D33E750,17.91,US Dollar,17.91,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,80097E360,80661F9C0,868814A20,AE0B1F120,41.65,US Dollar,41.65,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,805B49AE0,806796210,857E51D20,895D62110,1685.41,US Dollar,1685.41,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:26:00,804ABE9C0,806C8EAA0,8F7CADC70,903539110,106.05,US Dollar,106.05,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,803EBC2F0,806C8F530,80059A830,800648250,11.47,US Dollar,11.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,800B44D80,806EAB890,857E51D20,895D62110,5.77,US Dollar,5.77,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,8019DAE40,806EABCD0,857E51D20,895D62110,34.12,US Dollar,34.12,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,8030DC170,806EE0900,9499AF560,96F1B5AE0,199.83,US Dollar,199.83,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,8004CE030,806F0C9B0,8616898F0,A92217340,154.58,US Dollar,154.58,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,800E2FFD0,806FB6160,8E43499D0,9A9079910,2.28,US Dollar,2.28,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,8060B6450,8070CD380,95A7993B0,9BEE85130,19.0,US Dollar,19.0,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,800C4E970,8070CD740,854FBB8B0,971D27480,48.53,US Dollar,48.53,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,806D12D40,8070CFE30,8E43499D0,9A9079910,37.38,US Dollar,37.38,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,804BD0980,8070D17F0,81AB65CB0,961A2D7F0,5.47,US Dollar,5.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,8044568E0,8070D4960,867CE5EE0,99D47E7B0,12.69,US Dollar,12.69,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,8013064A0,8070D75F0,8D988F250,A94912A30,6.4,US Dollar,6.4,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,805B4AA50,8070D7A50,83019FF60,8E09B2DA0,117.63,US Dollar,117.63,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,8019DAE40,8070D7F90,94FF3E120,A5070EBE0,297.53,US Dollar,297.53,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:14:00,803191840,8070DCD90,80713C280,931384560,5.02,US Dollar,5.02,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,8023F6700,8070DDA50,9E4B94260,A661015F0,30.94,US Dollar,30.94,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,80518FE50,8070DDAF0,816E0DDC0,90286F170,10.49,US Dollar,10.49,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,801EAF5F0,8070DEDD0,81AB681B0,98DC6C190,28.12,US Dollar,28.12,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,80522E9D0,8070F33E0,90B0D38E0,A3C1AC7C0,227.3,US Dollar,227.3,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,806D64300,8070F3480,801076520,80721F290,13.58,US Dollar,13.58,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,8023F6700,8070F3C10,9E4B94260,A661015F0,12.41,US Dollar,12.41,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,8059F6840,80749F6F0,80713C280,931384560,15.25,US Dollar,15.25,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,805EB4190,8074AD080,9E4B94260,A661015F0,12.4,US Dollar,12.4,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,80518FE50,8074AD100,826D9E490,8AAA03650,27.48,US Dollar,27.48,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8023F6700,80759F840,8A5B1B4B0,8ACE8EA40,30.36,US Dollar,30.36,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,80010C470,8075AECE0,8FCE4E830,B4298F500,86.08,US Dollar,86.08,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,805D6DB60,8076E88F0,8C34B3A70,930D0FD00,296.07,US Dollar,296.07,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:23:00,803A70E80,8076E8C90,8A87DBDD0,9E625A930,147.35,US Dollar,147.35,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,80029A010,8077649F0,812A82040,820321740,24.09,US Dollar,24.09,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,805EA3D00,8077E7760,812A82040,820321740,6.41,US Dollar,6.41,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,805B49AE0,8077E7B80,831789B40,B43723E10,49.76,US Dollar,49.76,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,80747C050,8077E7C00,8C34B3A70,930D0FD00,130.56,US Dollar,130.56,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,8074A0560,807866DB0,90C0BEDD0,B3F169F90,9.43,US Dollar,9.43,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,803601C40,807868000,981A24440,A7C1D6CC0,128.61,US Dollar,128.61,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8022A76F0,807868430,8022A76F0,807868430,8.04,Euro,9.42,US Dollar,Credit Card,0,0,1,1,1,0,0,2,30
2019-01-01 00:25:00,8022A76F0,807868430,81CEF8BC0,84C4D9100,8.04,Euro,8.04,Euro,Credit Card,0,0,1,1,0,0,0,2,0
2019-01-01 00:15:00,801D42820,807868480,8A37C3460,A4450AA90,31.42,US Dollar,31.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,806D64300,807869320,8170E2FC0,9EBFEE8C0,6.29,US Dollar,6.29,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,80159E240,807A9D910,805256350,82CBFE940,1.97,US Dollar,1.97,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,805256350,807A9D9B0,8D959C1A0,AB147DBC0,2.35,US Dollar,2.35,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,800FDE880,807A9DA00,B21849560,B3F169EA0,55.59,US Dollar,55.59,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,8053A4DF0,807ABA7E0,83E03C3C0,9D1E3FEB0,29.39,US Dollar,29.39,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,80549CC70,807ABCEE0,831F046A0,888FE73D0,36.71,US Dollar,36.71,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,8053A4DF0,807ABD300,821367880,83C2DE3E0,24.48,US Dollar,24.48,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,8043A37B0,807CEF440,91054C900,9A5485B00,9.4,US Dollar,9.4,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,800933C00,807CF3BC0,8E0158E50,B3D8BB590,264.47,US Dollar,264.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,802223EE0,80807E660,81108F320,81EAE75F0,49.56,US Dollar,49.56,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,801EAF5F0,8080B30A0,9C9604590,AC7B7D8A0,154.37,US Dollar,154.37,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,80537ED10,8080B41D0,91054C900,9A5485B00,5.72,US Dollar,5.72,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,80549CC70,8081F4AC0,8E19BDA70,9A43B5C40,46.28,US Dollar,46.28,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8065C2640,8083589F0,815195890,84CD56FD0,0.1,US Dollar,0.1,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,8059F6840,80838A360,86299F540,867B91000,293.64,US Dollar,293.64,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:26:00,800C4E970,8083F9000,815195890,84CD56FD0,280.68,US Dollar,280.68,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,80059A830,8083FB8F0,83A39EFC0,8F7FA8170,96.22,US Dollar,96.22,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,807E63B90,8083FC090,80B389BA0,8A651F450,75.36,US Dollar,75.36,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,8062F6E20,8084252A0,86CBDD840,8C6F666F0,79.59,US Dollar,79.59,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,80103E440,8084291D0,8AB2595A0,9A04BC230,1069.5,US Dollar,1069.5,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:19:00,806F22180,80842CBD0,87696A3C0,AB3ECD6D0,49.36,US Dollar,49.36,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,802967CF0,80842CCC0,84A094A30,9A4249610,8.98,US Dollar,8.98,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,8062F6E20,80842E8D0,82A4C2870,AB273C0F0,22.29,US Dollar,22.29,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,804AB41F0,80843F790,A12420CB0,A25AE99F0,129.66,US Dollar,129.66,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,806B1B700,80843F880,80929BAA0,A14864A40,174.37,US Dollar,174.37,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,806106780,808449C30,86556D550,9BE438390,8.91,US Dollar,8.91,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,803601C40,80844A0C0,80929BAA0,A14864A40,0.28,US Dollar,0.28,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,802967CF0,80844B4C0,84E9B9E40,B15D4E8D0,5.87,US Dollar,5.87,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,801076520,80844F500,80929BAA0,A14864A40,15.43,US Dollar,15.43,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,805197310,8084521C0,83E593480,92C56F040,21.64,US Dollar,21.64,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,80453AAA0,808452300,86556D550,9BE438390,153.39,US Dollar,153.39,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,8022A76F0,8084620B0,A55C63B90,B409FA850,873.48,US Dollar,873.48,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:17:00,804E4DD70,808449BE0,8078D7ED0,80844A610,3632.47,US Dollar,3632.47,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:17:00,803A70E80,808449C80,8078D7ED0,80844A610,4035.46,US Dollar,4035.46,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:29:00,805A2C810,808460750,8078D7ED0,80844A610,3098.5,US Dollar,3098.5,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:21:00,8037D2C70,8084457E0,8078D7ED0,80844A610,4992.14,US Dollar,4992.14,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:27:00,807A89B80,80843F7E0,8078D7ED0,80844A610,4752.81,US Dollar,4752.81,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:08:00,805B7E350,80844B510,8078D7ED0,80844A610,4157.0,US Dollar,4157.0,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:29:00,802967CF0,808450CA0,8078D7ED0,80844A610,1265.75,US Dollar,1265.75,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:23:00,805122D30,8084524D0,8078D7ED0,80844A610,584.19,US Dollar,584.19,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:03:00,803126740,806820CF0,8078D7ED0,80844A610,4775.47,US Dollar,4775.47,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:02:00,8037D2C70,808452260,8078D7ED0,80844A610,2231.8,US Dollar,2231.8,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:21:00,80651BC10,80844A5C0,8078D7ED0,80844A610,4614.56,US Dollar,4614.56,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:03:00,807C80CA0,808462560,8078D7ED0,80844A610,4946.04,US Dollar,4946.04,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:23:00,807158C80,8084A5920,8078D7ED0,80844A610,756.59,US Dollar,756.59,US Dollar,ACH,0,0,1,1,0,1,0,1,40
2019-01-01 00:19:00,807B3D600,8092F0720,8F7C5EC80,934915B80,182.9,US Dollar,182.9,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,80010BD60,8092F08F0,914C0CFE0,94F2B8580,15.6,US Dollar,15.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,8074A0560,80933B380,8DAA84540,98092BEE0,204.52,US Dollar,204.52,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,804125D70,80933D290,892AF7130,AAB3EA3D0,141.57,US Dollar,141.57,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,802366E30,80933E2C0,80B18F440,8290664C0,93.09,US Dollar,93.09,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,806B7B1E0,80933EB00,84DF041B0,9A52E4D40,21.51,US Dollar,21.51,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,80549CC70,80933EDC0,94D060CE0,9FB387360,11.13,US Dollar,11.13,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,806D62F40,80942A060,813EBD440,98092A070,48.96,US Dollar,48.96,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,80522E9D0,809459AE0,9A2013740,A18D4A780,179.25,US Dollar,179.25,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,806D62F40,809461920,81230DC30,89BA32200,47.04,US Dollar,47.04,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,804BD0980,80949F1A0,818453BE0,81D9C24A0,3.26,US Dollar,3.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,80097E360,809663880,9B63D3130,9E9874D30,7.4,US Dollar,7.4,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,808BDB850,8096638D0,9EB426C30,A9F7DAD10,3.52,US Dollar,3.52,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,800BFCCB0,8097934C0,87CC05C30,919725320,124.56,US Dollar,124.56,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,8085B7AF0,8097FED30,85E826480,9E9862090,137.68,US Dollar,137.68,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,808516370,809800F90,A5507CC50,A75573200,7.44,US Dollar,7.44,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,807AEAC90,8098301E0,825D4E220,885893930,44.12,US Dollar,44.12,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,805FD2830,80984C380,883CC6DC0,9E9874D80,45.58,US Dollar,45.58,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,802A17890,80984C3D0,9B4A7F3C0,9ECC8B830,92.65,US Dollar,92.65,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,802488D80,80985F700,87B040F20,A0D6BB7C0,4.31,US Dollar,4.31,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,8044197F0,80999F0C0,9D9762960,AEF2AE290,61.69,US Dollar,61.69,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,808519790,8099A71E0,8D31CF380,AC8A265E0,8.89,US Dollar,8.89,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8064FEB10,8099A7400,87B040F20,A0D6BB7C0,214.25,US Dollar,214.25,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,802223EE0,8099A74F0,8209BF070,A7470C250,26.39,US Dollar,26.39,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,809826FC0,80A158280,86E4F8610,AEF2AE380,41.64,US Dollar,41.64,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,805197310,80A164290,80A9122E0,976546450,3.57,US Dollar,3.57,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,8023F6700,80A6C45F0,9A544A8C0,9A7AC91F0,142.5,US Dollar,142.5,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,801F0D920,80A6C6D10,8A4F3B600,8E5E7E960,48.85,US Dollar,48.85,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,8071B8940,80A6C9040,87DEA9F70,B0CC4E950,144.14,US Dollar,144.14,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,809826FC0,80A717640,87DEA9F70,B0CC4E950,9.59,US Dollar,9.59,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,805122D30,80A717690,9A544A8C0,9A7AC91F0,44.12,US Dollar,44.12,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,806D476B0,80A717730,88855A010,B0B02C310,89.63,US Dollar,89.63,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,8079A4F90,80A71C950,8269B1C30,ADC76B530,43.28,US Dollar,43.28,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8043ACC80,80A71FE70,80F36EB40,82DFFF9F0,77.96,US Dollar,77.96,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,809826FC0,80A722BF0,8BAB012F0,97515EE90,56.0,US Dollar,56.0,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8013064A0,80A723640,8269B1C30,ADC76B530,37.56,US Dollar,37.56,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,8072FEE80,80A723690,9C122F850,9DD2133C0,95.9,US Dollar,95.9,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,802ECD360,80A776F70,8269B1C30,ADC76B530,3.81,US Dollar,3.81,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,800B44D80,80A790A50,8FF95EF30,929637ED0,47.55,US Dollar,47.55,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,8018BAD20,80A790FC0,88D6E1EB0,9D9551610,25.24,US Dollar,25.24,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,8061BFE90,80B53BD80,809A91310,80CD20BD0,21.88,US Dollar,21.88,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,80A6732D0,80B53BE20,A60899F50,B43297AE0,16.07,US Dollar,16.07,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,800935510,80B557970,809A91310,80CD20BD0,36.61,US Dollar,36.61,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,80A87FFF0,80B557A10,809A91310,80CD20BD0,5.63,US Dollar,5.63,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,804A863F0,80BA45A10,86250CF80,877CD2BC0,470.05,US Dollar,470.05,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:18:00,804D519E0,80BA46260,813590010,82C8BC350,41.05,US Dollar,41.05,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,80A87FFF0,80BA46300,8B0E5A910,9672E2F30,69.07,US Dollar,69.07,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,804C7E2B0,80C0AD890,81E5D53E0,823A69940,8.74,US Dollar,8.74,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8063D8AC0,80C0AD8E0,954A0D190,B18D70880,46.41,US Dollar,46.41,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,801D42820,80C9A4E30,9F45779F0,B43297D50,46.58,US Dollar,46.58,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,8023F6700,80C9C5880,809A91310,80CD20BD0,6.49,US Dollar,6.49,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8012BC620,80C9CFB80,86250CF80,877CD2BC0,23.45,US Dollar,23.45,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,800E2FFD0,80CEE53C0,9F45779F0,B43297D50,76.21,US Dollar,76.21,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,80AED4DB0,80CEE54B0,809A91310,80CD20BD0,20.93,US Dollar,20.93,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,804342B60,80CF0EE70,90D1A4430,ADA05FD70,83.09,US Dollar,83.09,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,802E7FCB0,80CF0F000,863E6EF40,899577920,179.99,US Dollar,179.99,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,8085B7AF0,80CF0F950,89920A8B0,A833BFEB0,79.47,US Dollar,79.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,80BEB6CF0,80CF103D0,93A976400,B07A0C140,2.49,US Dollar,2.49,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,8047B7D20,80CF15D50,923B56F90,ADA05FB90,152.94,US Dollar,152.94,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,80651BC10,80CF161B0,923B56F90,ADA05FB90,37.42,US Dollar,37.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8085BE310,80CF32E10,8DE139840,93ED4B230,55.95,US Dollar,55.95,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,80AC55550,80D500400,A53EA4EB0,AB2A86450,99.2,US Dollar,99.2,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,805CBFF50,80D50E0D0,805CBFF50,80D50E0D0,4249.69,Yen,40.32,US Dollar,Credit Card,0,0,1,1,1,0,0,2,30
2019-01-01 00:24:00,805CBFF50,80D50E0D0,8AD111160,8C63774D0,4249.69,Yen,4249.69,Yen,Credit Card,0,0,1,1,0,1,0,2,40
2019-01-01 00:06:00,809C098C0,80DEF57F0,90F313D40,9416827D0,105.8,US Dollar,105.8,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,8088AD7C0,80E221660,8010EFF30,8137B0290,149.5,US Dollar,149.5,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,80B927030,80E221830,90F313D40,9416827D0,105.1,US Dollar,105.1,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,803601C40,80E22A710,922917670,AE886DF80,104.77,US Dollar,104.77,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,80E1385D0,80E22A7B0,8010EFF30,8137B0290,58.63,US Dollar,58.63,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,805EB4190,80E22B6A0,90F313D40,9416827D0,6.98,US Dollar,6.98,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,80AF79B90,80E22FDB0,80A0AB2D0,824235440,35.73,US Dollar,35.73,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,80BEB6CF0,80E256090,90F313D40,9416827D0,144.83,US Dollar,144.83,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,80B6C87D0,80E2570E0,90F313D40,9416827D0,50.78,US Dollar,50.78,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,805FD2830,80E25EFB0,81108F320,814451B60,38.92,US Dollar,38.92,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,806C8F170,80E25F520,8903E1030,8DF2BF990,146.47,US Dollar,146.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,80D8A8B00,80E7CD250,906EB54E0,B23285C70,92.15,US Dollar,92.15,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,803305460,80E7CF9D0,AB762E7E0,ADA60E9B0,8.37,US Dollar,8.37,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,807AEAC90,80E7CFA20,8306587F0,916E0F2B0,112.79,US Dollar,112.79,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
